match_id,date,daily_match_no,is_win,player_name,position,kills,deaths,assists
41,2021.02.16,1,True,리븐,탑,2,4,5.0
41,2021.02.16,1,False,말파이트,탑,1,4,3.0
41,2021.02.16,1,True,스카너,정글,3,1,15.0
41,2021.02.16,1,False,쉬바나,정글,4,3,5.0
41,2021.02.16,1,True,녹턴,미드,9,4,8.0
41,2021.02.16,1,False,카타리나,미드,5,7,0.0
41,2021.02.16,1,True,카이사,원딜,14,4,6.0
41,2021.02.16,1,False,베인,원딜,8,7,5.0
41,2021.02.16,1,True,렐,서폿,0,5,16.0
41,2021.02.16,1,False,카르마,서폿,0,7,11.0
42,2021.02.16,2,True,리븐,탑,1,2,2.0
42,2021.02.16,2,False,나서스,탑,2,2,2.0
42,2021.02.16,2,True,비에고,정글,14,4,4.0
42,2021.02.16,2,False,볼리베어,정글,1,6,1.0
42,2021.02.16,2,True,질리언,미드,2,2,10.0
42,2021.02.16,2,False,트위스티드 페이트,미드,1,5,7.0
42,2021.02.16,2,True,이즈리얼,원딜,3,2,4.0
42,2021.02.16,2,False,자야,원딜,6,5,3.0
42,2021.02.16,2,True,애쉬,서폿,2,3,2.0
42,2021.02.16,2,False,세라핀,서폿,3,4,7.0
43,2021.02.16,3,True,오른,탑,3,2,4.0
43,2021.02.16,3,False,말파이트,탑,1,4,4.0
43,2021.02.16,3,True,그레이브즈,정글,5,5,7.0
43,2021.02.16,3,False,릴리아,정글,5,6,7.0
43,2021.02.16,3,True,요네,미드,9,6,1.0
43,2021.02.16,3,False,판테온,미드,8,4,8.0
43,2021.02.16,3,True,케이틀린,원딜,4,2,11.0
43,2021.02.16,3,False,미스포츈,원딜,6,4,8.0
43,2021.02.16,3,True,자이라,서폿,2,6,14.0
43,2021.02.16,3,False,애쉬,서폿,1,5,10.0
44,2021.02.16,4,True,나서스,탑,0,8,3.0
44,2021.02.16,4,False,가렌,탑,16,9,7.0
44,2021.02.16,4,True,케인,정글,19,6,7.0
44,2021.02.16,4,False,피들스틱,정글,1,10,7.0
44,2021.02.16,4,True,루시안,미드,18,5,8.0
44,2021.02.16,4,False,리산드라,미드,4,8,3.0
44,2021.02.16,4,True,징크스,원딜,7,9,10.0
44,2021.02.16,4,False,미스포츈,원딜,4,8,8.0
44,2021.02.16,4,True,잔나,서폿,1,8,11.0
44,2021.02.16,4,False,파이크,서폿,10,10,9.0
45,2021.02.18,1,True,오른,탑,1,5,7.0
45,2021.02.18,1,False,아트록스,탑,4,6,8.0
45,2021.02.18,1,True,잭스,정글,0,7,13.0
45,2021.02.18,1,False,니달리,정글,12,9,5.0
45,2021.02.18,1,True,카타리나,미드,17,5,10.0
45,2021.02.18,1,False,아지르,미드,2,9,6.0
45,2021.02.18,1,True,드레이븐,원딜,18,4,8.0
45,2021.02.18,1,False,카이사,원딜,5,8,4.0
45,2021.02.18,1,True,뽀삐,서폿,7,2,17.0
45,2021.02.18,1,False,알리스타,서폿,0,11,1.0
46,2021.02.18,2,True,녹턴,탑,6,2,8.0
46,2021.02.18,2,False,모데카이저,탑,4,6,3.0
46,2021.02.18,2,True,스카너,정글,3,3,22.0
46,2021.02.18,2,False,헤카림,정글,2,6,3.0
46,2021.02.18,2,True,리산드라,미드,6,2,14.0
46,2021.02.18,2,False,요네,미드,3,7,4.0
46,2021.02.18,2,True,사미라,원딜,21,2,9.0
46,2021.02.18,2,False,세나,원딜,2,10,4.0
46,2021.02.18,2,True,알리스타,서폿,3,3,22.0
46,2021.02.18,2,False,노틸러스,서폿,1,10,9.0
47,2021.02.19,1,True,말파이트,탑,4,5,8.0
47,2021.02.19,1,False,문도,탑,6,7,7.0
47,2021.02.19,1,True,릴리아,정글,3,4,21.0
47,2021.02.19,1,False,헤카림,정글,1,9,9.0
47,2021.02.19,1,True,요네,미드,11,8,3.0
47,2021.02.19,1,False,트위스티드 페이트,미드,5,10,8.0
47,2021.02.19,1,True,드레이븐,원딜,13,5,7.0
47,2021.02.19,1,False,진,원딜,12,5,8.0
47,2021.02.19,1,True,렐,서폿,3,4,21.0
47,2021.02.19,1,False,세라핀,서폿,2,10,12.0
48,2021.02.19,2,True,카밀,탑,12,2,13.0
48,2021.02.19,2,False,룰루,탑,0,12,3.0
48,2021.02.19,2,True,리 신,정글,7,4,12.0
48,2021.02.19,2,False,올라프,정글,1,7,4.0
48,2021.02.19,2,True,제라스,미드,9,2,8.0
48,2021.02.19,2,False,녹턴,미드,5,6,2.0
48,2021.02.19,2,True,자야,원딜,7,4,6.0
48,2021.02.19,2,False,코그모,원딜,7,7,4.0
48,2021.02.19,2,True,레오나,서폿,1,3,10.0
48,2021.02.19,2,False,블리츠크랭크,서폿,2,5,8.0
49,2021.02.21,1,True,쉔,탑,1,2,10.0
49,2021.02.21,1,False,클레드,탑,2,5,2.0
49,2021.02.21,1,True,엘리스,정글,8,2,7.0
49,2021.02.21,1,False,뽀삐,정글,2,8,3.0
49,2021.02.21,1,True,요네,미드,8,3,8.0
49,2021.02.21,1,False,야스오,미드,2,9,1.0
49,2021.02.21,1,True,카이사,원딜,17,2,4.0
49,2021.02.21,1,False,이즈리얼,원딜,5,5,0.0
49,2021.02.21,1,True,블리츠크랭크,서폿,2,2,22.0
49,2021.02.21,1,False,노틸러스,서폿,0,9,4.0
50,2021.02.21,2,True,사이온,탑,3,8,7.0
50,2021.02.21,2,False,나르,탑,7,6,8.0
50,2021.02.21,2,True,리 신,정글,4,4,15.0
50,2021.02.21,2,False,신 짜오,정글,4,8,6.0
50,2021.02.21,2,True,카타리나,미드,17,5,6.0
50,2021.02.21,2,False,리산드라,미드,3,6,10.0
50,2021.02.21,2,True,하이머딩거,원딜,10,7,7.0
50,2021.02.21,2,False,드레이븐,원딜,10,7,8.0
50,2021.02.21,2,True,알리스타,서폿,0,5,23.0
50,2021.02.21,2,False,뽀삐,서폿,5,7,13.0
51,2021.02.21,3,True,카밀,탑,10,2,10.0
51,2021.02.21,3,False,사이온,탑,4,5,2.0
51,2021.02.21,3,True,카직스,정글,17,3,6.0
51,2021.02.21,3,False,리 신,정글,1,10,4.0
51,2021.02.21,3,True,말파이트,미드,2,2,10.0
51,2021.02.21,3,False,탈론,미드,5,7,1.0
51,2021.02.21,3,True,이즈리얼,원딜,4,3,16.0
51,2021.02.21,3,False,시비르,원딜,3,8,5.0
51,2021.02.21,3,True,자이라,서폿,1,8,8.0
51,2021.02.21,3,False,세나,서폿,4,4,7.0
52,2021.02.21,4,True,그라가스,탑,2,1,6.0
52,2021.02.21,4,False,나서스,탑,2,5,2.0
52,2021.02.21,4,True,쉬바나,정글,9,4,10.0
52,2021.02.21,4,False,우디르,정글,3,6,5.0
52,2021.02.21,4,True,탈론,미드,9,4,5.0
52,2021.02.21,4,False,트리스타나,미드,1,7,4.0
52,2021.02.21,4,True,베인,원딜,7,4,3.0
52,2021.02.21,4,False,아펠리오스,원딜,5,5,5.0
52,2021.02.21,4,True,렐,서폿,3,1,13.0
52,2021.02.21,4,False,애니,서폿,3,7,6.0
53,2021.03.02,1,True,말파이트,탑,1,4,11.0
53,2021.03.02,1,False,카밀,탑,5,8,2.0
53,2021.03.02,1,True,비에고,정글,13,1,7.0
53,2021.03.02,1,False,녹턴,정글,2,7,3.0
53,2021.03.02,1,True,럼블,미드,5,3,13.0
53,2021.03.02,1,False,탈론,미드,5,5,1.0
53,2021.03.02,1,True,코그모,원딜,8,3,11.0
53,2021.03.02,1,False,카이사,원딜,1,4,5.0
53,2021.03.02,1,True,갈리오,서폿,3,2,14.0
53,2021.03.02,1,False,레오나,서폿,0,6,8.0
54,2021.03.02,2,True,말파이트,탑,1,0,9.0
54,2021.03.02,2,False,스카너,탑,2,9,5.0
54,2021.03.02,2,True,카직스,정글,20,4,6.0
54,2021.03.02,2,False,녹턴,정글,4,9,0.0
54,2021.03.02,2,True,판테온,미드,7,6,6.0
54,2021.03.02,2,False,제라스,미드,2,8,5.0
54,2021.03.02,2,True,애쉬,원딜,5,3,13.0
54,2021.03.02,2,False,진,원딜,5,5,6.0
54,2021.03.02,2,True,모르가나,서폿,4,2,23.0
54,2021.03.02,2,False,레오나,서폿,2,6,9.0
55,2021.03.02,3,True,볼리베어,탑,4,1,7.0
55,2021.03.02,3,False,말파이트,탑,1,6,2.0
55,2021.03.02,3,True,킨드레드,정글,6,3,4.0
55,2021.03.02,3,False,쉬바나,정글,3,6,3.0
55,2021.03.02,3,True,제라스,미드,8,2,7.0
55,2021.03.02,3,False,아리,미드,3,6,6.0
55,2021.03.02,3,True,루시안,원딜,7,1,7.0
55,2021.03.02,3,False,세나,원딜,1,5,8.0
55,2021.03.02,3,True,레오나,서폿,2,4,11.0
55,2021.03.02,3,False,브라움,서폿,3,4,6.0
56,2021.03.06,1,True,아칼리,탑,12,3,10.0
56,2021.03.06,1,False,쉔,탑,1,6,4.0
56,2021.03.06,1,True,헤카림,정글,13,2,13.0
56,2021.03.06,1,False,렉사이,정글,5,13,5.0
56,2021.03.06,1,True,카타리나,미드,13,6,15.0
56,2021.03.06,1,False,카사딘,미드,3,9,4.0
56,2021.03.06,1,True,드레이븐,원딜,6,3,9.0
56,2021.03.06,1,False,이즈리얼,원딜,6,6,1.0
56,2021.03.06,1,True,알리스타,서폿,2,2,22.0
56,2021.03.06,1,False,쓰레쉬,서폿,1,9,11.0
57,2021.03.06,2,True,말파이트,탑,6,5,3.0
57,2021.03.06,2,False,나서스,탑,2,6,2.0
57,2021.03.06,2,True,킨드레드,정글,7,4,8.0
57,2021.03.06,2,False,엘리스,정글,4,5,3.0
57,2021.03.06,2,True,애니비아,미드,8,2,8.0
57,2021.03.06,2,False,녹턴,미드,6,5,3.0
57,2021.03.06,2,True,베인,원딜,3,2,8.0
57,2021.03.06,2,False,징크스,원딜,3,4,5.0
57,2021.03.06,2,True,렐,서폿,3,2,8.0
57,2021.03.06,2,False,누누와 윌럼프,서폿,0,7,6.0
58,2021.03.06,3,True,피오라,탑,5,5,14.0
58,2021.03.06,3,False,쉔,탑,4,6,9.0
58,2021.03.06,3,True,비에고,정글,13,7,9.0
58,2021.03.06,3,False,리 신,정글,9,11,8.0
58,2021.03.06,3,True,피즈,미드,9,8,9.0
58,2021.03.06,3,False,럼블,미드,4,9,11.0
58,2021.03.06,3,True,진,원딜,8,1,10.0
58,2021.03.06,3,False,케이틀린,원딜,5,7,8.0
58,2021.03.06,3,True,알리스타,서폿,1,5,12.0
58,2021.03.06,3,False,모르가나,서폿,4,9,7.0
59,2021.03.06,4,True,오른,탑,4,1,16.0
59,2021.03.06,4,False,나르,탑,0,9,4.0
59,2021.03.06,4,True,마스터 이,정글,10,2,1.0
59,2021.03.06,4,False,올라프,정글,1,11,1.0
59,2021.03.06,4,True,카시오페아,미드,4,5,15.0
59,2021.03.06,4,False,사이온,미드,6,6,0.0
59,2021.03.06,4,True,카이사,원딜,24,3,9.0
59,2021.03.06,4,False,시비르,원딜,2,5,5.0
59,2021.03.06,4,True,레오나,서폿,2,2,16.0
59,2021.03.06,4,False,세나,서폿,3,13,8.0
60,2021.03.26,1,True,말파이트,탑,1,1,9.0
60,2021.03.26,1,False,잭스,탑,1,8,2.0
60,2021.03.26,1,True,헤카림,정글,5,1,9.0
60,2021.03.26,1,False,엘리스,정글,4,4,3.0
60,2021.03.26,1,True,아칼리,미드,9,4,9.0
60,2021.03.26,1,False,조이,미드,4,9,3.0
60,2021.03.26,1,True,사미라,원딜,13,1,5.0
60,2021.03.26,1,False,자야,원딜,2,9,1.0
60,2021.03.26,1,True,신 짜오,서폿,11,5,7.0
60,2021.03.26,1,False,블리츠크랭크,서폿,1,9,6.0
61,2021.03.26,2,True,사이온,탑,1,1,3.0
61,2021.03.26,2,False,트런들,탑,1,7,4.0
61,2021.03.26,2,True,샤코,정글,13,5,10.0
61,2021.03.26,2,False,그레이브즈,정글,6,11,2.0
61,2021.03.26,2,True,오리아나,미드,6,5,9.0
61,2021.03.26,2,False,벨코즈,미드,4,7,4.0
61,2021.03.26,2,True,케이틀린,원딜,10,2,13.0
61,2021.03.26,2,False,징크스,원딜,2,9,3.0
61,2021.03.26,2,True,제라스,서폿,16,1,16.0
61,2021.03.26,2,False,레오나,서폿,1,12,5.0
62,2021.03.26,3,True,사일러스,탑,13,8,7.0
62,2021.03.26,3,False,나르,탑,5,12,4.0
62,2021.03.26,3,True,스카너,정글,4,1,6.0
62,2021.03.26,3,False,탈리야,정글,0,12,4.0
62,2021.03.26,3,True,판테온,미드,12,2,6.0
62,2021.03.26,3,False,제라스,미드,5,5,6.0
62,2021.03.26,3,True,진,원딜,15,1,12.0
62,2021.03.26,3,False,트리스타나,원딜,4,8,4.0
62,2021.03.26,3,True,쓰레쉬,서폿,2,2,12.0
62,2021.03.26,3,False,알리스타,서폿,0,9,4.0
63,2021.04.22,1,True,녹턴,탑,3,10,6.0
63,2021.04.22,1,False,잭스,탑,15,7,2.0
63,2021.04.22,1,True,모르가나,정글,11,4,27.0
63,2021.04.22,1,False,럼블,정글,8,13,12.0
63,2021.04.22,1,True,말파이트,미드,15,7,7.0
63,2021.04.22,1,False,베이가,미드,3,13,6.0
63,2021.04.22,1,True,케이틀린,원딜,20,3,11.0
63,2021.04.22,1,False,애쉬,원딜,3,8,6.0
63,2021.04.22,1,True,쓰레쉬,서폿,3,7,20.0
63,2021.04.22,1,False,카르마,서폿,2,11,7.0
64,2021.04.22,2,True,사일러스,탑,11,9,16.0
64,2021.04.22,2,False,트런들,탑,9,14,6.0
64,2021.04.22,2,True,리 신,정글,15,5,19.0
64,2021.04.22,2,False,뽀삐,정글,7,10,15.0
64,2021.04.22,2,True,럼블,미드,14,3,12.0
64,2021.04.22,2,False,갈리오,미드,1,8,12.0
64,2021.04.22,2,True,징크스,원딜,6,4,11.0
64,2021.04.22,2,False,코르키,원딜,9,5,12.0
64,2021.04.22,2,True,세트,서폿,0,9,13.0
64,2021.04.22,2,False,블리츠크랭크,서폿,4,9,14.0
65,2021.04.22,3,True,케넨,탑,6,3,4.0
65,2021.04.22,3,False,말파이트,탑,1,3,2.0
65,2021.04.22,3,True,녹턴,정글,5,0,3.0
65,2021.04.22,3,False,킨드레드,정글,8,7,1.0
65,2021.04.22,3,True,피즈,미드,10,6,5.0
65,2021.04.22,3,False,오리아나,미드,0,10,3.0
65,2021.04.22,3,True,사미라,원딜,4,1,7.0
65,2021.04.22,3,False,베인,원딜,1,3,1.0
65,2021.04.22,3,True,레오나,서폿,1,1,8.0
65,2021.04.22,3,False,쉔,서폿,1,3,3.0
66,2021.04.22,4,True,오른,탑,7,3,10.0
66,2021.04.22,4,False,말파이트,탑,2,12,1.0
66,2021.04.22,4,True,트런들,정글,0,2,2.0
66,2021.04.22,4,False,그레이브즈,정글,4,7,7.0
66,2021.04.22,4,True,사일러스,미드,18,7,8.0
66,2021.04.22,4,False,카밀,미드,5,7,5.0
66,2021.04.22,4,True,진,원딜,9,2,11.0
66,2021.04.22,4,False,이즈리얼,원딜,5,6,2.0
66,2021.04.22,4,True,브랜드,서폿,5,4,10.0
66,2021.04.22,4,False,마오카이,서폿,2,7,6.0
67,2021.04.22,5,True,트런들,탑,6,12,10.0
67,2021.04.22,5,False,워윅,탑,17,8,12.0
67,2021.04.22,5,True,니달리,정글,8,5,12.0
67,2021.04.22,5,False,엘리스,정글,7,4,11.0
67,2021.04.22,5,True,오리아나,미드,5,7,20.0
67,2021.04.22,5,False,갈리오,미드,3,6,10.0
67,2021.04.22,5,True,코그모,원딜,17,8,14.0
67,2021.04.22,5,False,이즈리얼,원딜,7,9,14.0
67,2021.04.22,5,True,블리츠크랭크,서폿,3,7,30.0
67,2021.04.22,5,False,세트,서폿,5,12,11.0
68,2021.04.23,1,True,녹턴,탑,3,4,6.0
68,2021.04.23,1,False,클레드,탑,1,9,6.0
68,2021.04.23,1,True,케인,정글,20,6,8.0
68,2021.04.23,1,False,카직스,정글,5,8,5.0
68,2021.04.23,1,True,블라디미르,미드,6,5,10.0
68,2021.04.23,1,False,말자하,미드,6,9,4.0
68,2021.04.23,1,True,케이틀린,원딜,14,2,12.0
68,2021.04.23,1,False,루시안,원딜,7,7,3.0
68,2021.04.23,1,True,럭스,서폿,3,3,26.0
68,2021.04.23,1,False,모르가나,서폿,1,13,8.0
69,2021.04.23,2,True,녹턴,탑,4,6,4.0
69,2021.04.23,2,False,클레드,탑,4,6,9.0
69,2021.04.23,2,True,그레이브즈,정글,12,5,8.0
69,2021.04.23,2,False,샤코,정글,9,6,9.0
69,2021.04.23,2,True,빅토르,미드,6,6,9.0
69,2021.04.23,2,False,말자하,미드,1,8,4.0
69,2021.04.23,2,True,바루스,원딜,5,4,13.0
69,2021.04.23,2,False,스웨인,원딜,9,4,6.0
69,2021.04.23,2,True,베이가,서폿,3,4,14.0
69,2021.04.23,2,False,렐,서폿,2,6,12.0
70,2021.04.23,3,True,말파이트,탑,3,5,2.0
70,2021.04.23,3,False,클레드,탑,7,7,1.0
70,2021.04.23,3,True,세주아니,정글,2,1,8.0
70,2021.04.23,3,False,트런들,정글,3,8,3.0
70,2021.04.23,3,True,세트,미드,10,3,5.0
70,2021.04.23,3,False,카타리나,미드,3,4,3.0
70,2021.04.23,3,True,칼리스타,원딜,12,2,3.0
70,2021.04.23,3,False,케이틀린,원딜,1,4,2.0
70,2021.04.23,3,True,블리츠크랭크,서폿,0,3,14.0
70,2021.04.23,3,False,제라스,서폿,0,4,4.0
71,2021.04.23,4,True,말파이트,탑,2,5,5.0
71,2021.04.23,4,False,클레드,탑,8,4,5.0
71,2021.04.23,4,True,그라가스,정글,11,2,12.0
71,2021.04.23,4,False,리 신,정글,2,6,11.0
71,2021.04.23,4,True,트런들,미드,6,11,6.0
71,2021.04.23,4,False,카타리나,미드,8,8,5.0
71,2021.04.23,4,True,사미라,원딜,13,6,9.0
71,2021.04.23,4,False,애쉬,원딜,2,8,12.0
71,2021.04.23,4,True,레오나,서폿,4,3,20.0
71,2021.04.23,4,False,판테온,서폿,7,10,3.0
72,2021.04.23,5,True,나르,탑,14,6,10.0
72,2021.04.23,5,False,클레드,탑,1,9,14.0
72,2021.04.23,5,True,녹턴,정글,5,6,4.0
72,2021.04.23,5,False,비에고,정글,6,7,13.0
72,2021.04.23,5,True,사일러스,미드,9,9,3.0
72,2021.04.23,5,False,코르키,미드,15,4,13.0
72,2021.04.23,5,True,베인,원딜,5,9,7.0
72,2021.04.23,5,False,드레이븐,원딜,10,5,13.0
72,2021.04.23,5,True,노틸러스,서폿,0,10,4.0
72,2021.04.23,5,False,파이크,서폿,8,8,13.0
73,2021.05.01,1,True,리 신,탑,7,1,9.0
73,2021.05.01,1,False,드레이븐,탑,0,6,3.0
73,2021.05.01,1,True,탐켄치,정글,1,4,4.0
73,2021.05.01,1,False,럼블,정글,8,5,3.0
73,2021.05.01,1,True,사일러스,미드,6,7,8.0
73,2021.05.01,1,False,베이가,미드,4,5,4.0
73,2021.05.01,1,True,징크스,원딜,8,1,5.0
73,2021.05.01,1,False,아펠리오스,원딜,2,4,1.0
73,2021.05.01,1,True,쓰레쉬,서폿,4,2,10.0
73,2021.05.01,1,False,노틸러스,서폿,0,6,4.0
74,2021.05.01,2,True,말파이트,탑,2,0,5.0
74,2021.05.01,2,False,루시안,탑,1,5,0.0
74,2021.05.01,2,True,쉔,정글,6,1,12.0
74,2021.05.01,2,False,트런들,정글,1,2,1.0
74,2021.05.01,2,True,카사딘,미드,5,1,6.0
74,2021.05.01,2,False,오리아나,미드,1,5,2.0
74,2021.05.01,2,True,미스 포츈,원딜,8,4,10.0
74,2021.05.01,2,False,베인,원딜,6,6,1.0
74,2021.05.01,2,True,판테온,서폿,4,3,12.0
74,2021.05.01,2,False,갈리오,서폿,0,7,4.0
75,2021.05.01,3,True,녹턴,탑,6,12,9.0
75,2021.05.01,3,False,사이온,탑,7,12,16.0
75,2021.05.01,3,True,릴리아,정글,18,5,23.0
75,2021.05.01,3,False,트런들,정글,12,11,8.0
75,2021.05.01,3,True,코르키,미드,7,7,16.0
75,2021.05.01,3,False,블라디미르,미드,8,15,14.0
75,2021.05.01,3,True,이즈리얼,원딜,20,12,16.0
75,2021.05.01,3,False,사미라,원딜,15,14,13.0
75,2021.05.01,3,True,렐,서폿,11,9,33.0
75,2021.05.01,3,False,갈리오,서폿,3,10,25.0
76,2021.05.11,1,True,클레드,탑,5,1,8.0
76,2021.05.11,1,False,오른,탑,0,6,1.0
76,2021.05.11,1,True,뽀삐,정글,8,2,8.0
76,2021.05.11,1,False,리 신,정글,6,9,1.0
76,2021.05.11,1,True,탈론,미드,14,3,6.0
76,2021.05.11,1,False,조이,미드,2,4,6.0
76,2021.05.11,1,True,사미라,원딜,5,3,14.0
76,2021.05.11,1,False,징크스,원딜,3,8,4.0
76,2021.05.11,1,True,노틸러스,서폿,2,4,10.0
76,2021.05.11,1,False,갈리오,서폿,2,7,6.0
77,2021.05.11,2,True,말파이트,탑,2,0,9.0
77,2021.05.11,2,False,사이온,탑,2,2,2.0
77,2021.05.11,2,True,뽀삐,정글,8,1,9.0
77,2021.05.11,2,False,샤코,정글,4,7,8.0
77,2021.05.11,2,True,카타리나,미드,14,8,7.0
77,2021.05.11,2,False,리산드라,미드,1,9,5.0
77,2021.05.11,2,True,진,원딜,4,6,14.0
77,2021.05.11,2,False,트리스타나,원딜,10,8,9.0
77,2021.05.11,2,True,블리츠크랭크,서폿,5,8,10.0
77,2021.05.11,2,False,세트,서폿,5,7,14.0
78,2021.05.11,3,True,사이온,탑,1,3,5.0
78,2021.05.11,3,False,클레드,탑,3,4,0.0
78,2021.05.11,3,True,쉬바나,정글,3,1,8.0
78,2021.05.11,3,False,리 신,정글,1,8,2.0
78,2021.05.11,3,True,레넥톤,미드,10,2,10.0
78,2021.05.11,3,False,카타리나,미드,2,6,1.0
78,2021.05.11,3,True,사미라,원딜,16,0,7.0
78,2021.05.11,3,False,베인,원딜,1,7,2.0
78,2021.05.11,3,True,블리츠크랭크,서폿,0,3,16.0
78,2021.05.11,3,False,레오나,서폿,1,5,1.0
79,2021.05.11,1,True,말파이트,탑,3,6,11.0
79,2021.05.11,1,False,나르,탑,6,6,3.0
79,2021.05.11,1,True,모르가나,정글,0,4,9.0
79,2021.05.11,1,False,엘리스,정글,8,6,2.0
79,2021.05.11,1,True,제라스,미드,5,3,11.0
79,2021.05.11,1,False,녹턴,미드,4,7,7.0
79,2021.05.11,1,True,사미라,원딜,27,3,7.0
79,2021.05.11,1,False,애쉬,원딜,1,8,7.0
79,2021.05.11,1,True,레오나,서폿,2,3,26.0
79,2021.05.11,1,False,라칸,서폿,0,10,9.0
80,2021.05.11,2,True,케넨,탑,6,6,1.0
80,2021.05.11,2,False,레넥톤,탑,6,7,4.0
80,2021.05.11,2,True,그레이브즈,정글,11,7,15.0
80,2021.05.11,2,False,모르가나,정글,4,9,8.0
80,2021.05.11,2,True,탈론,미드,24,10,4.0
80,2021.05.11,2,False,판테온,미드,8,14,12.0
80,2021.05.11,2,True,케이틀린,원딜,2,3,14.0
80,2021.05.11,2,False,진,원딜,11,7,12.0
